WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00001328,2,1.0,PFOSA,-0.948771498,2.24949953730916e-13,True,down
WBGene00019673,2,1.0,PFOSA,-0.982170981,2.44411062503282e-13,True,down
WBGene00017241,2,1.0,PFOSA,-1.476859301,2.54218990908718e-13,True,down
WBGene00020258,2,1.0,PFOSA,-1.660182241,2.59713099601855e-13,True,down
WBGene00006734,2,1.0,PFOSA,-0.693338841,2.99602026689408e-13,True,down
WBGene00003902,2,1.0,PFOSA,-0.463615745,3.29750921286794e-13,True,down
WBGene00000920,2,1.0,PFOSA,-1.255615371,3.47921003289881e-13,True,down
WBGene00013946,2,1.0,PFOSA,-1.978051258,3.87033928219408e-13,True,down
WBGene00003922,2,1.0,PFOSA,-0.894253636,5.42763958988423e-13,True,down
WBGene00010116,2,1.0,PFOSA,-1.235868249,5.53224336987682e-13,True,down
WBGene00010925,2,1.0,PFOSA,-1.383251322,5.53224336987682e-13,True,down
WBGene00016134,2,1.0,PFOSA,-0.817957967,6.01154427340533e-13,True,down
WBGene00018911,2,1.0,PFOSA,-2.783567105,6.13274028215342e-13,True,down
WBGene00021534,2,1.0,PFOSA,-0.423847049,7.18995806786455e-13,True,down
WBGene00018045,2,1.0,PFOSA,-1.875919528,7.52008314317009e-13,True,down
WBGene00000215,2,1.0,PFOSA,-0.921308007,7.84245253343059e-13,True,down
WBGene00017101,2,1.0,PFOSA,-1.393935135,7.93059732186061e-13,True,down
WBGene00019017,2,1.0,PFOSA,-1.230134274,9.71713092593582e-13,True,down
WBGene00018823,2,1.0,PFOSA,-1.504994398,1.04051359253486e-12,True,down
WBGene00003948,2,0.9666666666666667,PFOSA,-0.960841102,1.6124706466716698e-12,True,down
WBGene00008891,2,0.9,PFOSA,-1.601746172,1.90943041632441e-12,True,down
WBGene00002044,2,1.0,PFOSA,-0.911618012,2.04908203271998e-12,True,down
WBGene00009515,2,1.0,PFOSA,-2.312389093,2.36629081297249e-12,True,down
WBGene00019813,2,1.0,PFOSA,-0.828238327,2.4283841748554997e-12,True,down
WBGene00000136,2,0.9333333333333333,PFOSA,-1.837918491,2.74015135492656e-12,True,down
WBGene00004501,2,1.0,PFOSA,-0.747912169,2.86913696963913e-12,True,down
WBGene00020054,2,1.0,PFOSA,-1.194659721,2.97037198446886e-12,True,down
WBGene00016011,2,0.8333333333333334,PFOSA,-1.093117145,3.1148328419921998e-12,True,down
WBGene00013654,2,0.9333333333333333,PFOSA,-1.225199872,3.28370555019416e-12,True,down
WBGene00022382,2,1.0,PFOSA,-0.975648607,3.31187586218768e-12,True,down
WBGene00022610,2,0.9666666666666667,PFOSA,-0.965588318,3.33969646114929e-12,True,down
WBGene00017362,2,1.0,PFOSA,-0.917082586,3.5140593722835e-12,True,down
WBGene00020383,2,0.8666666666666667,PFOSA,-1.079024899,3.81573129748423e-12,True,down
WBGene00013575,2,1.0,PFOSA,-0.754422176,3.8795285284657095e-12,True,down
WBGene00003924,2,0.6666666666666666,PFOSA,-0.778114938,4.08635038842363e-12,True,down
WBGene00020191,2,1.0,PFOSA,-1.482740984,4.32787926539299e-12,True,down
WBGene00003953,2,1.0,PFOSA,-0.965680444,4.9327874581656695e-12,True,down
WBGene00015413,2,1.0,PFOSA,-0.684816274,5.0310443818061895e-12,True,down
WBGene00014054,2,1.0,PFOSA,-0.684347506,5.2995709449408494e-12,True,down
WBGene00010055,2,1.0,PFOSA,-1.106199235,5.566462942766849e-12,True,down
WBGene00002045,2,1.0,PFOSA,-0.512482669,5.802254300107119e-12,True,down
WBGene00013874,2,1.0,PFOSA,-0.985009248,6.577227896410299e-12,True,down
WBGene00000785,2,1.0,PFOSA,-1.242218212,7.2510368394790995e-12,True,down
WBGene00015713,2,0.8666666666666667,PFOSA,-1.277887829,7.30725955326748e-12,True,down
WBGene00012015,2,1.0,PFOSA,-0.950743664,7.67496514150665e-12,True,down
WBGene00044094,2,1.0,PFOSA,-0.787680804,8.04327515003782e-12,True,down
WBGene00016995,2,1.0,PFOSA,-1.566972915,8.28489664368602e-12,True,down
WBGene00009237,2,0.7,PFOSA,-1.564156171,8.387566705773419e-12,True,down
WBGene00018782,2,0.9666666666666667,PFOSA,-0.536653546,8.42603189825075e-12,True,down
WBGene00021322,2,1.0,PFOSA,-1.039326764,9.35218811575887e-12,True,down
WBGene00020549,2,1.0,PFOSA,-0.928799197,1.1269418089074399e-11,True,down
WBGene00008506,2,1.0,PFOSA,-0.843991572,1.20157496422102e-11,True,down
WBGene00015326,2,0.9333333333333333,PFOSA,-1.024686757,1.2389177287012499e-11,True,down
WBGene00003949,2,1.0,PFOSA,-0.833679501,1.2662975901142e-11,True,down
WBGene00011353,2,1.0,PFOSA,-0.832697145,1.3644143917691001e-11,True,down
WBGene00010070,2,1.0,PFOSA,-0.865490935,1.5702216874840198e-11,True,down
WBGene00004875,2,1.0,PFOSA,-0.727091032,1.58982135436829e-11,True,down
WBGene00013007,2,1.0,PFOSA,-6.249465371,1.80444945925708e-11,True,down
WBGene00022042,2,1.0,PFOSA,-0.449404758,1.82064864766465e-11,True,down
WBGene00003952,2,1.0,PFOSA,-0.855173349,1.9071705357474497e-11,True,down
WBGene00013920,2,1.0,PFOSA,-0.791468548,1.9874972785289798e-11,True,down
WBGene00016391,2,1.0,PFOSA,-0.761172825,2.10855344819786e-11,True,down
WBGene00009787,2,0.8,PFOSA,-1.630990003,2.2863311403477197e-11,True,down
WBGene00008042,2,1.0,PFOSA,-2.163138104,2.5509320304055e-11,True,down
WBGene00015695,2,1.0,PFOSA,-1.404363375,2.71568764521249e-11,True,down
WBGene00004732,2,0.6666666666666666,PFOSA,-0.474537059,2.7210066949631498e-11,True,down
WBGene00008053,2,1.0,PFOSA,-0.887452599,2.72252455899751e-11,True,down
WBGene00015124,2,0.9666666666666667,PFOSA,-1.214766675,2.7588216482150896e-11,True,down
WBGene00022864,2,1.0,PFOSA,-0.787184999,2.7994209913030003e-11,True,down
WBGene00016631,2,1.0,PFOSA,-0.604414046,2.8803794296275596e-11,True,down
WBGene00011932,2,1.0,PFOSA,-0.704588342,3.01511339964756e-11,True,down
WBGene00016714,2,1.0,PFOSA,-1.845424997,3.2176832314864096e-11,True,down
WBGene00007750,2,1.0,PFOSA,-0.69916527,3.41121804944178e-11,True,down
WBGene00000172,2,1.0,PFOSA,-0.859542479,3.76478913521789e-11,True,down
WBGene00004503,2,1.0,PFOSA,-0.736721765,4.07242060252819e-11,True,down
WBGene00015949,2,1.0,PFOSA,-1.073609036,4.1749062374448895e-11,True,down
WBGene00006897,2,1.0,PFOSA,-1.642677083,4.2581201129552095e-11,True,down
WBGene00001581,2,1.0,PFOSA,-1.166871218,5.0167217628751495e-11,True,down
WBGene00003947,2,0.5333333333333333,PFOSA,-0.85265815,5.1024015446610005e-11,True,down
WBGene00018426,2,1.0,PFOSA,-0.614177588,5.22803799917757e-11,True,down
WBGene00009187,2,1.0,PFOSA,-0.732371327,5.22803799917757e-11,True,down
WBGene00020703,2,0.9333333333333333,PFOSA,-0.623855723,5.2747264694644e-11,True,down
WBGene00008132,2,1.0,PFOSA,-1.491852992,5.6164159367154196e-11,True,down
WBGene00020839,2,0.7,PFOSA,-0.740447174,6.15139737062175e-11,True,down
WBGene00003956,2,1.0,PFOSA,-0.6919229,6.43857302861921e-11,True,down
WBGene00002010,2,1.0,PFOSA,-0.636437812,9.51349302205954e-11,True,down
WBGene00003927,2,1.0,PFOSA,-0.806467695,9.635476161737319e-11,True,down
WBGene00000198,2,1.0,PFOSA,-0.834389259,1.13257889660334e-10,True,down
WBGene00011524,2,0.9666666666666667,PFOSA,-1.487516902,1.13854966753389e-10,True,down
WBGene00009925,2,1.0,PFOSA,-0.904057447,1.27510620030728e-10,True,down
WBGene00018339,2,0.7666666666666667,PFOSA,-0.469947625,1.32092493276394e-10,True,down
WBGene00013872,2,1.0,PFOSA,-1.382383661,1.32188343024856e-10,True,down
WBGene00000802,2,1.0,PFOSA,-0.459879582,1.3659330177706e-10,True,down
WBGene00007875,2,0.8333333333333334,PFOSA,-1.736800979,1.43941673701875e-10,True,down
WBGene00004408,2,1.0,PFOSA,-0.391488303,1.52771141542077e-10,True,down
WBGene00000741,2,0.9666666666666667,PFOSA,-1.495433942,1.59606440656466e-10,True,down
WBGene00010266,2,0.6666666666666666,PFOSA,-1.125123527,1.7309572210540801e-10,True,down
WBGene00008749,2,1.0,PFOSA,-0.823938872,1.86074585002641e-10,True,down
WBGene00017691,2,0.6666666666666666,PFOSA,-1.949242591,1.9222558356061701e-10,True,down
WBGene00000967,2,1.0,PFOSA,-0.905600085,1.9432299781086802e-10,True,down
WBGene00017759,2,1.0,PFOSA,-0.881803227,2.01124910457613e-10,True,down
WBGene00018779,2,1.0,PFOSA,-0.996872836,2.07634341035446e-10,True,down
WBGene00009514,2,1.0,PFOSA,-0.869652145,2.08401014854803e-10,True,down
WBGene00003982,2,1.0,PFOSA,-0.943472371,2.51759814992221e-10,True,down
WBGene00012858,2,1.0,PFOSA,-0.997140874,2.65909486678959e-10,True,down
WBGene00002043,2,1.0,PFOSA,-0.781723715,2.7967491543888e-10,True,down
WBGene00007653,2,1.0,PFOSA,-0.583540464,2.80063831803888e-10,True,down
WBGene00007145,2,1.0,PFOSA,-0.841708702,2.8273082480191203e-10,True,down
WBGene00000743,2,0.9,PFOSA,-1.394349446,3.18372620124434e-10,True,down
WBGene00013210,2,1.0,PFOSA,-0.546406264,3.27763849298649e-10,True,down
WBGene00022694,2,1.0,PFOSA,-0.940602028,3.46265695680336e-10,True,down
WBGene00015117,2,1.0,PFOSA,-0.997130624,3.50464873461203e-10,True,down
WBGene00006351,2,0.9666666666666667,PFOSA,-0.970487845,3.81480883141435e-10,True,down
WBGene00002269,2,1.0,PFOSA,-0.88999857,3.85959561585706e-10,True,down
WBGene00001007,2,1.0,PFOSA,-0.550422748,3.94952122301476e-10,True,down
WBGene00009052,2,1.0,PFOSA,-0.553962112,3.94952122301476e-10,True,down
WBGene00003074,2,1.0,PFOSA,-0.610850676,4.27000680900939e-10,True,down
WBGene00011938,2,1.0,PFOSA,-1.265681388,4.44375322897705e-10,True,down
WBGene00021800,2,0.6666666666666666,PFOSA,-0.398355141,4.51767225883955e-10,True,down
WBGene00001247,2,1.0,PFOSA,-0.912522309,4.6334422389508603e-10,True,down
WBGene00007413,2,1.0,PFOSA,-0.610644645,4.74600386160765e-10,True,down
WBGene00011648,2,1.0,PFOSA,-0.644986171,4.91600783332754e-10,True,down
WBGene00009008,2,1.0,PFOSA,-0.935649088,5.38613109083833e-10,True,down
WBGene00003914,2,1.0,PFOSA,-0.88161886,5.65563143165065e-10,True,down
WBGene00010851,2,1.0,PFOSA,-0.908167457,5.66100892776931e-10,True,down
WBGene00017591,2,1.0,PFOSA,-0.745496377,5.80072029096703e-10,True,down
WBGene00003958,2,1.0,PFOSA,-1.278542929,5.919197746594201e-10,True,down
WBGene00018350,2,1.0,PFOSA,-0.708407224,6.022912671199101e-10,True,down
WBGene00008151,2,0.5666666666666667,PFOSA,-0.690438079,6.518779780477831e-10,True,down
WBGene00021325,2,1.0,PFOSA,-0.740875307,6.54009413589837e-10,True,down
WBGene00009119,2,1.0,PFOSA,-0.522586154,7.177835534609481e-10,True,down
WBGene00008944,2,1.0,PFOSA,-1.383610563,7.21344190168525e-10,True,down
WBGene00019005,2,1.0,PFOSA,-0.791067452,7.23001919428045e-10,True,down
WBGene00012407,2,1.0,PFOSA,-0.781049665,7.56748544344337e-10,True,down
WBGene00004460,2,1.0,PFOSA,-0.732512597,7.83072818748031e-10,True,down
WBGene00017825,2,0.9666666666666667,PFOSA,-0.752049439,7.99416354231985e-10,True,down
WBGene00007536,2,1.0,PFOSA,-1.087122186,8.0086364433165e-10,True,down
WBGene00019941,2,0.6666666666666666,PFOSA,-0.445474425,8.40544342434836e-10,True,down
WBGene00018703,2,1.0,PFOSA,-0.457434304,8.44016072302258e-10,True,down
WBGene00010908,2,0.8666666666666667,PFOSA,-0.464086199,8.51663107414344e-10,True,down
WBGene00011291,2,0.9333333333333333,PFOSA,-0.721617169,8.79415410667906e-10,True,down
WBGene00002065,2,1.0,PFOSA,-0.430537904,9.03107142461926e-10,True,down
WBGene00002074,2,0.9666666666666667,PFOSA,-0.525727291,9.06130275920088e-10,True,down
WBGene00009783,2,0.8666666666666667,PFOSA,-0.504159372,9.227964723190971e-10,True,down
WBGene00013716,2,1.0,PFOSA,-0.702890708,9.70515246553378e-10,True,down
WBGene00016278,2,1.0,PFOSA,-0.416012041,1.00996116594602e-09,True,down
WBGene00008765,2,1.0,PFOSA,-0.600073968,1.02399982888333e-09,True,down
WBGene00016151,2,0.7,PFOSA,-0.685795219,1.09714094371731e-09,True,down
WBGene00010433,2,1.0,PFOSA,-0.702765514,1.13961010813742e-09,True,down
WBGene00019435,2,0.9666666666666667,PFOSA,-0.841963952,1.18665380053252e-09,True,down
WBGene00007220,2,1.0,PFOSA,-0.976537802,1.2180028439868302e-09,True,down
WBGene00006917,2,0.8666666666666667,PFOSA,-0.486178511,1.2345325033135702e-09,True,down
WBGene00012600,2,1.0,PFOSA,-0.81083109,1.24333163554367e-09,True,down
WBGene00013037,2,0.9,PFOSA,-1.383404602,1.26592682500902e-09,True,down
WBGene00044318,2,1.0,PFOSA,-0.99304979,1.3165818071876101e-09,True,down
WBGene00007108,2,1.0,PFOSA,-0.561752176,1.3855173295277401e-09,True,down
WBGene00004487,2,1.0,PFOSA,-0.407167782,1.43324892355251e-09,True,down
WBGene00010638,2,0.9,PFOSA,-0.925196294,1.44417469968487e-09,True,down
WBGene00021973,2,1.0,PFOSA,-0.499173548,1.6492730999393102e-09,True,down
WBGene00021401,2,1.0,PFOSA,-0.634525275,1.7836949062807102e-09,True,down
WBGene00008400,2,1.0,PFOSA,-0.617943728,1.8595328154270602e-09,True,down
WBGene00015025,2,1.0,PFOSA,-0.471475213,1.85976796491482e-09,True,down
WBGene00020837,2,1.0,PFOSA,-0.612941223,1.85976796491482e-09,True,down
WBGene00019345,2,1.0,PFOSA,-0.635543534,1.8729601446586e-09,True,down
WBGene00016659,2,1.0,PFOSA,-2.223706199,1.9190553467711203e-09,True,down
WBGene00009883,2,1.0,PFOSA,-0.977374926,2.09077291791868e-09,True,down
WBGene00002023,2,1.0,PFOSA,-0.521988403,2.14887490688771e-09,True,down
WBGene00020579,2,1.0,PFOSA,-0.871089601,2.6209678434314e-09,True,down
WBGene00021097,2,0.7,PFOSA,-0.58941255,2.69814257762062e-09,True,down
WBGene00013947,2,1.0,PFOSA,-2.149534153,2.7493775233697704e-09,True,down
WBGene00012344,2,1.0,PFOSA,-0.359437068,2.7761976777091402e-09,True,down
WBGene00014139,2,1.0,PFOSA,-0.541168932,2.7791533776339e-09,True,down
WBGene00044789,2,0.8666666666666667,PFOSA,-0.740717701,2.9045155166689202e-09,True,down
WBGene00007692,2,1.0,PFOSA,-1.02696597,3.0088212766597503e-09,True,down
WBGene00000742,2,1.0,PFOSA,-1.258462064,3.0724862295016104e-09,True,down
WBGene00020006,2,1.0,PFOSA,-0.644164749,3.0944441149035e-09,True,down
WBGene00004205,2,0.6,PFOSA,-0.576990246,3.1284164954530402e-09,True,down
WBGene00011559,2,0.9666666666666667,PFOSA,-0.913531226,3.3936384698094e-09,True,down
WBGene00022776,2,1.0,PFOSA,-0.591895334,3.47253569810121e-09,True,down
WBGene00013606,2,1.0,PFOSA,-0.384030242,3.5321727749329503e-09,True,down
WBGene00019547,2,1.0,PFOSA,-1.585646585,3.5339479044360802e-09,True,down
WBGene00015706,2,1.0,PFOSA,-1.408828792,3.6254884336862e-09,True,down
WBGene00012694,2,1.0,PFOSA,-0.539269879,3.62942194262607e-09,True,down
WBGene00005002,2,1.0,PFOSA,-2.243557718,3.6365439227873605e-09,True,down
WBGene00000203,2,1.0,PFOSA,-0.503995869,4.00246911900158e-09,True,down
WBGene00006919,2,1.0,PFOSA,-0.489924742,4.00828656194654e-09,True,down
WBGene00004051,2,1.0,PFOSA,-0.501110728,4.034455961427491e-09,True,down
WBGene00000239,2,1.0,PFOSA,-0.752851127,4.081748907786861e-09,True,down
WBGene00004377,2,0.7,PFOSA,-0.534441428,4.0841278937071505e-09,True,down
WBGene00015609,2,1.0,PFOSA,-0.72570693,4.0841278937071505e-09,True,down
WBGene00020921,2,1.0,PFOSA,-0.643906078,4.2412209271686106e-09,True,down
WBGene00019620,2,1.0,PFOSA,-0.749992743,4.4241217001502106e-09,True,down
WBGene00003015,2,1.0,PFOSA,-1.069012649,4.50592161737204e-09,True,down
WBGene00013550,2,0.9333333333333333,PFOSA,-0.557238821,4.576468060211871e-09,True,down
WBGene00015565,2,1.0,PFOSA,-0.673448586,5.392171981919511e-09,True,down
WBGene00001813,2,1.0,PFOSA,-0.490114988,5.47965307648364e-09,True,down
WBGene00014095,2,1.0,PFOSA,-0.487461226,5.5073341036013805e-09,True,down
WBGene00017282,2,1.0,PFOSA,-0.533459033,5.5073341036013805e-09,True,down
WBGene00012875,2,1.0,PFOSA,-0.57638678,5.6440121827529e-09,True,down
WBGene00006692,2,1.0,PFOSA,-1.15701989,5.655417441559671e-09,True,down
WBGene00010793,2,0.8666666666666667,PFOSA,-0.668328766,5.9261957097477204e-09,True,down
WBGene00017975,2,1.0,PFOSA,-0.743276531,6.107077357331261e-09,True,down
WBGene00021128,2,0.9666666666666667,PFOSA,-0.720453294,6.28229095763711e-09,True,down
WBGene00015403,2,0.9666666666666667,PFOSA,-1.009517134,6.93694220115404e-09,True,down
WBGene00019495,2,1.0,PFOSA,-0.906350973,6.9753483104844e-09,True,down
WBGene00019199,2,1.0,PFOSA,-0.868245616,7.247890251627161e-09,True,down
WBGene00001385,2,1.0,PFOSA,-0.537374664,7.91139320178807e-09,True,down
WBGene00020662,2,1.0,PFOSA,-0.553697266,8.503859071069931e-09,True,down
WBGene00018138,2,1.0,PFOSA,-2.327112219,8.965679154777921e-09,True,down
WBGene00021058,2,0.7,PFOSA,-0.459769737,9.05913619590046e-09,True,down
WBGene00013514,2,1.0,PFOSA,-1.159534762,9.358655778726861e-09,True,down
WBGene00016759,2,1.0,PFOSA,-0.719498514,9.37270559493616e-09,True,down
WBGene00013463,2,0.9666666666666667,PFOSA,-0.405350082,9.86567237988839e-09,True,down
WBGene00004428,2,1.0,PFOSA,-0.349425649,9.93056772679967e-09,True,down
WBGene00012187,2,1.0,PFOSA,-0.781646088,1.06972533254503e-08,True,down
WBGene00006863,2,1.0,PFOSA,-0.47134207,1.07222873532338e-08,True,down
WBGene00000691,2,1.0,PFOSA,-0.946168429,1.09027653855738e-08,True,down
WBGene00022856,2,1.0,PFOSA,-0.800937117,1.12100379094323e-08,True,down
WBGene00013074,2,0.9666666666666667,PFOSA,-4.388145642,1.15818262929485e-08,True,down
WBGene00020782,2,1.0,PFOSA,-0.645552582,1.16941793901195e-08,True,down
WBGene00016395,2,0.9666666666666667,PFOSA,-0.66722413,1.17894558012153e-08,True,down
WBGene00000514,2,0.5333333333333333,PFOSA,-0.806792354,1.27240041651617e-08,True,down
WBGene00008375,2,1.0,PFOSA,-1.377813618,1.29062528591578e-08,True,down
WBGene00022683,2,0.9666666666666667,PFOSA,-0.961578788,1.30113558958606e-08,True,down
WBGene00022246,2,1.0,PFOSA,-1.073085413,1.30120695477212e-08,True,down
WBGene00001099,2,1.0,PFOSA,-0.610642959,1.32571690923102e-08,True,down
WBGene00016981,2,1.0,PFOSA,-0.54797997,1.32861595547636e-08,True,down
WBGene00020557,2,1.0,PFOSA,-0.783721525,1.33186265233787e-08,True,down
WBGene00016442,2,1.0,PFOSA,-0.798209472,1.33545234686311e-08,True,down
WBGene00012608,2,1.0,PFOSA,-1.401069333,1.36416162513298e-08,True,down
WBGene00020025,2,1.0,PFOSA,-0.370051916,1.37376936103971e-08,True,down
WBGene00006585,2,0.7,PFOSA,-0.698361585,1.42390739782109e-08,True,down
WBGene00021935,2,0.7,PFOSA,-0.619232591,1.47676442860665e-08,True,down
WBGene00010317,2,1.0,PFOSA,-0.751294017,1.50266242796328e-08,True,down
WBGene00011743,2,0.6666666666666666,PFOSA,-0.78383246,1.53718831972719e-08,True,down
WBGene00007236,2,1.0,PFOSA,-0.749936306,1.57691799929246e-08,True,down
WBGene00006699,2,0.9,PFOSA,-0.634814744,1.6947885112212e-08,True,down
WBGene00002183,2,0.8,PFOSA,-0.516869137,1.70688822595124e-08,True,down
WBGene00009069,2,1.0,PFOSA,-1.913955997,1.79242657837702e-08,True,down
WBGene00015707,2,1.0,PFOSA,-2.504317243,1.81346574073192e-08,True,down
WBGene00007266,2,0.6666666666666666,PFOSA,-0.744568851,1.8202837713719e-08,True,down
WBGene00003085,2,1.0,PFOSA,-0.366326808,1.83015038069098e-08,True,down
WBGene00001996,2,0.9333333333333333,PFOSA,-0.429159701,1.89001895180054e-08,True,down
WBGene00013021,2,1.0,PFOSA,-0.620108858,1.96535521832797e-08,True,down
WBGene00008882,2,1.0,PFOSA,-0.451451189,1.9782756920596e-08,True,down
WBGene00007698,2,1.0,PFOSA,-0.52834206,2.09230627542911e-08,True,down
WBGene00013690,2,0.9666666666666667,PFOSA,-0.99909656,2.11255833514241e-08,True,down
WBGene00003837,2,1.0,PFOSA,-0.804982536,2.13062999482485e-08,True,down
WBGene00020471,2,1.0,PFOSA,-0.805976348,2.13339032984095e-08,True,down
WBGene00021359,2,1.0,PFOSA,-0.826084435,2.19386846676883e-08,True,down
WBGene00014078,2,0.9666666666666667,PFOSA,-0.602636767,2.26711550213604e-08,True,down
WBGene00018541,2,0.8666666666666667,PFOSA,-1.509369583,2.28821837664807e-08,True,down
WBGene00000594,2,1.0,PFOSA,-0.933273198,2.33193368661473e-08,True,down
WBGene00019121,2,1.0,PFOSA,-0.433460132,2.39039845941223e-08,True,down
WBGene00019655,2,1.0,PFOSA,-1.900760706,2.49840578069073e-08,True,down
WBGene00001749,2,1.0,PFOSA,-1.340409765,2.50560173600141e-08,True,down
WBGene00004409,2,1.0,PFOSA,-0.535612588,2.55897290820323e-08,True,down
WBGene00007223,2,1.0,PFOSA,-0.646306271,2.56822934790553e-08,True,down
WBGene00020516,2,1.0,PFOSA,-0.809377202,2.62976516947978e-08,True,down
WBGene00000070,2,1.0,PFOSA,-0.575828953,2.78067867716248e-08,True,down
WBGene00010924,2,1.0,PFOSA,-1.310710501,2.80770031861337e-08,True,down
WBGene00017159,2,0.9666666666666667,PFOSA,-0.719345878,2.82448709479697e-08,True,down
WBGene00018674,2,1.0,PFOSA,-0.493131877,2.87137355922369e-08,True,down
WBGene00001830,2,1.0,PFOSA,-1.043906289,2.91377827847757e-08,True,down
WBGene00012007,2,1.0,PFOSA,-0.798198757,2.91975651046004e-08,True,down
WBGene00009710,2,1.0,PFOSA,-2.154318491,2.93867511247537e-08,True,down
WBGene00012615,2,1.0,PFOSA,-1.292712747,2.9533264917316e-08,True,down
WBGene00022021,2,1.0,PFOSA,-0.643823522,2.96604782237116e-08,True,down
WBGene00014666,2,1.0,PFOSA,-0.877800237,3.07113037018652e-08,True,down
WBGene00019432,2,1.0,PFOSA,-0.648525897,3.14866246810577e-08,True,down
WBGene00008923,2,0.9333333333333333,PFOSA,-0.55585188,3.15657567862072e-08,True,down
WBGene00000843,2,1.0,PFOSA,-0.493113574,3.16544133067574e-08,True,down
WBGene00010993,2,1.0,PFOSA,-0.35927132,3.18869807703578e-08,True,down
WBGene00004775,2,1.0,PFOSA,-0.679029174,3.35806738440563e-08,True,down
WBGene00007008,2,1.0,PFOSA,-0.364276477,3.47330334405069e-08,True,down
WBGene00044107,2,1.0,PFOSA,-1.5450715,3.49542661052255e-08,True,down
WBGene00009431,2,1.0,PFOSA,-2.180585336,3.51735794614338e-08,True,down
WBGene00018146,2,1.0,PFOSA,-0.606925568,3.71537167938267e-08,True,down
WBGene00019767,2,1.0,PFOSA,-0.452106997,3.8768973516734e-08,True,down
WBGene00010305,2,0.9666666666666667,PFOSA,-0.725647746,3.9587078303681e-08,True,down
WBGene00011102,2,1.0,PFOSA,-0.430544781,3.97795630385626e-08,True,down
WBGene00021628,2,1.0,PFOSA,-0.721394325,3.97795630385626e-08,True,down
WBGene00019962,2,1.0,PFOSA,-1.075179338,4.18503138888685e-08,True,down
WBGene00015116,2,1.0,PFOSA,-0.960376581,4.24119798885984e-08,True,down
WBGene00020237,2,1.0,PFOSA,-2.084477348,4.3336336630895e-08,True,down
WBGene00007106,2,0.6,PFOSA,-0.656103635,4.53485623887287e-08,True,down
WBGene00010044,2,1.0,PFOSA,-0.645557863,4.54052599493559e-08,True,down
WBGene00008546,2,1.0,PFOSA,-0.771617252,4.57006836391996e-08,True,down
WBGene00017070,2,0.9666666666666667,PFOSA,-0.564658927,4.69283882655844e-08,True,down
WBGene00008621,2,0.9666666666666667,PFOSA,-1.920560669,4.69557451392389e-08,True,down
WBGene00011095,2,1.0,PFOSA,-0.974662062,4.8666532505608e-08,True,down
WBGene00008764,2,1.0,PFOSA,-0.475985391,5.00528664483494e-08,True,down
