WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00006408,0,1.0,PFBSA,-1.068632746299,7.56001514605284e-09,True,down
WBGene00003762,0,0.9666666666666667,PFBSA,-1.25963235029055,2.7923055782839e-08,True,down
WBGene00004233,0,1.0,PFBSA,-1.36500221441566,3.99680235033074e-07,True,down
WBGene00000003,0,0.8333333333333334,PFBSA,-0.681183411824416,5.09752084406095e-07,True,down
WBGene00020808,0,1.0,PFBSA,-0.485521545665599,1.76118353515962e-06,True,down
WBGene00015752,0,1.0,PFBSA,-0.721590004122216,1.97806097577285e-06,True,down
WBGene00010738,0,1.0,PFBSA,-1.69730114844486,2.05093741078513e-06,True,down
WBGene00000992,0,1.0,PFBSA,-0.96673217038546,2.25358360687229e-06,True,down
WBGene00019148,0,1.0,PFBSA,-1.71860256758694,2.85291374970628e-06,True,down
WBGene00001069,0,1.0,PFBSA,-3.00146603098455,5.14906266301138e-06,True,down
WBGene00000387,0,1.0,PFBSA,-0.691695475310297,5.9119831517725e-06,True,down
WBGene00000063,0,1.0,PFBSA,-0.458007377459709,6.38543324863005e-06,True,down
WBGene00009624,0,1.0,PFBSA,-0.867457659547901,1.10798494749318e-05,True,down
WBGene00021850,0,1.0,PFBSA,-1.39927758502442,1.11329144539972e-05,True,down
WBGene00000731,0,1.0,PFBSA,-1.54870421422777,1.11329144539972e-05,True,down
WBGene00022415,0,1.0,PFBSA,-3.95907630522322,1.11329144539972e-05,True,down
WBGene00017154,0,1.0,PFBSA,-0.997349072210196,1.72070718461963e-05,True,down
WBGene00001688,0,1.0,PFBSA,-0.783425564485506,1.90306083542104e-05,True,down
WBGene00003681,0,1.0,PFBSA,-1.0575974067251,1.94325358075068e-05,True,down
WBGene00000882,0,1.0,PFBSA,-1.88684341115765,1.99497150971185e-05,True,down
WBGene00002039,0,1.0,PFBSA,-0.908314696843837,2.01979890344966e-05,True,down
WBGene00011480,0,1.0,PFBSA,-0.52933133262275,2.51790770857105e-05,True,down
