WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00019818,4,1.0,PFOS,1.03811626421683,0.0106419495368401,True,up
WBGene00009049,4,0.9666666666666667,PFOS,-0.388507537759278,0.0106461134952841,True,down
WBGene00003725,4,1.0,PFOS,0.482790171190937,0.127004900325521,False,up
WBGene00004008,4,1.0,PFOS,0.526115357935498,0.171520874932952,False,up
WBGene00016302,4,0.9,PFOS,1.33417715047974,0.19285396694619,False,up
WBGene00005657,4,0.9666666666666667,PFOS,0.925258776418017,0.306048371350267,False,up
WBGene00007231,4,1.0,PFOS,0.824469171131345,0.344704614214481,False,up
WBGene00003710,4,1.0,PFOS,0.253386400532394,0.407956532493824,False,up
WBGene00020947,4,1.0,PFOS,0.457357608997183,0.410262378085238,False,up
WBGene00011326,4,0.7,PFOS,0.177165625838864,0.429659436612879,False,up
WBGene00195176,4,0.9,PFOS,-0.314641895084005,0.451830779074751,False,down
WBGene00015938,4,0.9,PFOS,0.172060169834004,0.454059519405873,False,up
WBGene00000901,4,1.0,PFOS,0.124256052095221,0.458288975845874,False,up
WBGene00019204,4,0.9333333333333333,PFOS,-0.278680547591943,0.514988701929405,False,down
WBGene00001446,4,1.0,PFOS,0.380438180592867,0.524122378925184,False,up
WBGene00008522,4,0.9,PFOS,0.257464528230828,0.538579590506233,False,up
WBGene00044071,4,0.5666666666666667,PFOS,0.199422538820026,0.544223108252658,False,up
WBGene00044650,4,1.0,PFOS,0.190999872141266,0.544223108252658,False,up
WBGene00021048,4,1.0,PFOS,0.324104721458325,0.547660214798976,False,up
WBGene00011953,4,1.0,PFOS,0.139081639448449,0.547660214798976,False,up
WBGene00011893,4,0.9333333333333333,PFOS,0.295152239644187,0.580090672589206,False,up
WBGene00020806,4,1.0,PFOS,0.319091698451864,0.584794189293515,False,up
WBGene00004894,4,1.0,PFOS,0.201596159048551,0.591842540273123,False,up
WBGene00016958,4,1.0,PFOS,0.501545860248762,0.594180893179439,False,up
WBGene00000298,4,0.8,PFOS,0.375261977380528,0.596855801698535,False,up
WBGene00017621,4,1.0,PFOS,0.312866693145007,0.596855801698535,False,up
WBGene00003744,4,1.0,PFOS,0.175762847606601,0.613599651358053,False,up
WBGene00001456,4,1.0,PFOS,0.180769471632206,0.629918266687417,False,up
WBGene00020224,4,1.0,PFOS,0.51886618058172,0.630810944878108,False,up
WBGene00021610,4,1.0,PFOS,0.412816742571133,0.634908115121741,False,up
WBGene00011424,4,1.0,PFOS,0.52287189196038,0.654597174186415,False,up
WBGene00019995,4,0.5666666666666667,PFOS,0.219563964186891,0.654597174186415,False,up
WBGene00022280,4,1.0,PFOS,0.161611661557482,0.655490158552125,False,up
WBGene00019827,4,1.0,PFOS,0.196264794337701,0.661574047400132,False,up
WBGene00015921,4,0.9333333333333333,PFOS,0.395581987650047,0.670245314950338,False,up
WBGene00011520,4,1.0,PFOS,0.349190909847998,0.680250310949314,False,up
WBGene00016404,4,1.0,PFOS,-0.231153599110627,0.68353641028987,False,down
WBGene00000223,4,1.0,PFOS,0.135786610056629,0.691645378779928,False,up
WBGene00003607,4,1.0,PFOS,0.233090032219082,0.701898727442697,False,up
WBGene00044697,4,0.7333333333333333,PFOS,-0.650082175607665,0.703559916248859,False,down
WBGene00001674,4,0.9,PFOS,0.195689865229322,0.71274003420811,False,up
WBGene00010200,4,1.0,PFOS,0.236864942469323,0.716942791698991,False,up
WBGene00016396,4,1.0,PFOS,0.241658934307298,0.717954087530594,False,up
WBGene00012928,4,1.0,PFOS,0.148220266331511,0.717954087530594,False,up
WBGene00002192,4,0.9666666666666667,PFOS,0.108124399825668,0.721825668406734,False,up
WBGene00003635,4,1.0,PFOS,0.161262428163599,0.723503405382482,False,up
WBGene00015128,4,0.9333333333333333,PFOS,0.166077834535216,0.728300522496484,False,up
WBGene00045195,4,0.9,PFOS,0.557516776478697,0.74693208318545,False,up
WBGene00018355,4,0.5666666666666667,PFOS,-0.396678108565719,0.762494564017065,False,down
WBGene00003598,4,0.9666666666666667,PFOS,0.119795023376408,0.765836975313606,False,up
WBGene00044636,4,1.0,PFOS,-0.33797475978918,0.770730557193702,False,down
WBGene00019782,4,1.0,PFOS,1.47981156769086,0.794733206923002,False,up
WBGene00002142,4,1.0,PFOS,0.668988905609244,0.795512855667731,False,up
WBGene00044658,4,1.0,PFOS,0.504465455540953,0.795512855667731,False,up
WBGene00015393,4,0.9333333333333333,PFOS,-0.223512035100393,0.798281711307461,False,down
WBGene00002270,4,0.9666666666666667,PFOS,0.730485289260363,0.802543435168752,False,up
WBGene00015517,4,1.0,PFOS,0.215238655747437,0.802543435168752,False,up
WBGene00018872,4,1.0,PFOS,0.144844777837047,0.822377659845605,False,up
WBGene00022012,4,1.0,PFOS,-0.678388554083315,0.825315491680471,False,down
WBGene00020152,4,1.0,PFOS,0.381172713669878,0.828295446458809,False,up
WBGene00019166,4,1.0,PFOS,0.183482249504406,0.828295446458809,False,up
WBGene00016097,4,1.0,PFOS,0.377583481161195,0.842077332486017,False,up
WBGene00010244,4,1.0,PFOS,0.203036563055061,0.842077332486017,False,up
WBGene00008356,4,1.0,PFOS,-0.131224969320625,0.861464802792119,False,down
WBGene00003749,4,0.7666666666666667,PFOS,0.142361633648428,0.86897686013565,False,up
WBGene00012643,4,0.6,PFOS,-0.146483681550798,0.873017889639631,False,down
WBGene00019854,4,0.9666666666666667,PFOS,0.480071112681989,0.888026477098052,False,up
WBGene00009383,4,1.0,PFOS,0.253428037483693,0.888026477098052,False,up
WBGene00008780,4,1.0,PFOS,0.202646093758447,0.888026477098052,False,up
WBGene00016968,4,0.9666666666666667,PFOS,0.131954585252763,0.888026477098052,False,up
WBGene00008357,4,1.0,PFOS,-0.179480211267611,0.888026477098052,False,down
WBGene00019841,4,0.9,PFOS,0.117311579871966,0.888436149624228,False,up
WBGene00008970,4,0.5666666666666667,PFOS,0.378472123962079,0.88909539912994,False,up
WBGene00004169,4,1.0,PFOS,0.20648404123448,0.892916887382038,False,up
WBGene00013672,4,0.9,PFOS,0.180266394493022,0.894051549759628,False,up
WBGene00008360,4,1.0,PFOS,-0.167192939413854,0.897159067862941,False,down
WBGene00001458,4,1.0,PFOS,0.166041088445847,0.90141746915039,False,up
WBGene00044977,4,1.0,PFOS,0.482621558489493,0.903028509054418,False,up
WBGene00016368,4,1.0,PFOS,0.301810450187218,0.903028509054418,False,up
WBGene00016366,4,1.0,PFOS,0.269618008590289,0.903028509054418,False,up
WBGene00002133,4,1.0,PFOS,0.34519073270563,0.906525001503165,False,up
WBGene00009803,4,1.0,PFOS,0.332983708954762,0.906525001503165,False,up
WBGene00013181,4,1.0,PFOS,0.339523503076908,0.907212133840133,False,up
WBGene00016101,4,1.0,PFOS,0.282413971770163,0.908478520710639,False,up
WBGene00010236,4,1.0,PFOS,0.142014236984483,0.908478520710639,False,up
WBGene00002184,4,1.0,PFOS,-0.214529802980413,0.908478520710639,False,down
WBGene00010541,4,1.0,PFOS,-0.421601576073482,0.908478520710639,False,down
WBGene00016738,4,1.0,PFOS,0.244832724771279,0.910565028515146,False,up
WBGene00020891,4,0.5666666666666667,PFOS,0.175321587636376,0.910565028515146,False,up
WBGene00004208,4,1.0,PFOS,0.103736948690702,0.910565028515146,False,up
WBGene00014226,4,0.5666666666666667,PFOS,-0.21834048477019,0.916179113328891,False,down
WBGene00012182,4,1.0,PFOS,0.176883577159164,0.917012460441165,False,up
WBGene00019487,4,1.0,PFOS,0.160934388763755,0.919660161830238,False,up
WBGene00001387,4,0.7333333333333333,PFOS,0.579039072428345,0.924649583159657,False,up
WBGene00004923,4,1.0,PFOS,0.151877868053782,0.928200581727589,False,up
WBGene00021057,4,0.9333333333333333,PFOS,0.110795233177477,0.928200581727589,False,up
WBGene00016269,4,1.0,PFOS,-0.268694330286107,0.930045615764189,False,down
WBGene00020153,4,1.0,PFOS,0.332776455185053,0.933716999652349,False,up
WBGene00001439,4,1.0,PFOS,0.169053776473114,0.933716999652349,False,up
WBGene00010865,4,0.9,PFOS,0.288697943976897,0.934227026700036,False,up
WBGene00017291,4,1.0,PFOS,0.215922911579297,0.934227026700036,False,up
