WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00013074,2,0.9666666666666667,PFBA,2.72706453924558,2.71783655471307e-12,True,up
WBGene00013073,2,0.9666666666666667,PFBA,2.44021345136122,3.0989217640388198e-12,True,up
WBGene00015326,2,0.9333333333333333,PFBA,1.20837303146968,3.4092929005876698e-12,True,up
WBGene00002183,2,0.8,PFBA,0.765002429820878,3.7033465935933496e-11,True,up
WBGene00009952,2,0.7,PFBA,0.817685493201375,1.70694668265093e-08,True,up
WBGene00006351,2,0.9666666666666667,PFBA,0.919725869802501,6.30566034591411e-08,True,up
WBGene00016325,2,0.9,PFBA,0.75018421080357,3.96116979729411e-06,True,up
WBGene00013088,2,0.9666666666666667,PFBA,2.2011984633727,1.67009413703648e-05,True,up
WBGene00013007,2,1.0,PFBA,-2.1498509521403,0.0001979589398184,True,down
WBGene00007875,2,0.8333333333333334,PFBA,-1.00892401774089,0.0003932112208939,True,down
WBGene00018398,2,0.9666666666666667,PFBA,0.411506494328158,0.000595180853026,True,up
WBGene00001243,2,1.0,PFBA,0.40821399572304,0.0006529635617746,True,up
WBGene00000176,2,0.9333333333333333,PFBA,0.814507242183836,0.0006910515425213,True,up
WBGene00016511,2,0.9333333333333333,PFBA,0.504769532279493,0.0007167725078283,True,up
WBGene00007947,2,1.0,PFBA,1.6502426413251,0.0013172052213567,True,up
WBGene00014054,2,1.0,PFBA,0.314906547986921,0.0024708131573802,True,up
WBGene00014186,2,0.9333333333333333,PFBA,-0.981668611843095,0.0037479844393896,True,down
WBGene00018138,2,1.0,PFBA,1.3219131075582,0.0038127798400332,True,up
WBGene00015117,2,1.0,PFBA,-0.491467784515255,0.0064151782797904,True,down
WBGene00008494,2,1.0,PFBA,-0.938373361879885,0.0068365286559451,True,down
WBGene00003664,2,0.9,PFBA,-0.986232176164092,0.008127920083124,True,down
WBGene00020756,2,0.9666666666666667,PFBA,0.320712129426774,0.0105258591757305,True,up
WBGene00000785,2,1.0,PFBA,0.499786024899621,0.0135543737953329,True,up
WBGene00017691,2,0.6666666666666666,PFBA,-0.856544120713546,0.0162836620738228,True,down
WBGene00009187,2,1.0,PFBA,0.30327461537748,0.0238055094521883,True,up
WBGene00001385,2,1.0,PFBA,-0.274494749699899,0.024782289887644,True,down
WBGene00001156,2,0.9666666666666667,PFBA,0.391286836937183,0.0255656449610423,True,up
WBGene00011932,2,1.0,PFBA,0.280018658778607,0.0264804266080146,True,up
WBGene00007913,2,0.7333333333333333,PFBA,-0.526192477303865,0.0275293149449895,True,down
WBGene00010497,2,0.9666666666666667,PFBA,0.379742035367416,0.0332823116617381,True,up
WBGene00007129,2,0.5666666666666667,PFBA,-0.263459885344176,0.0332982329279572,True,down
WBGene00015403,2,0.9666666666666667,PFBA,0.469018431416359,0.0388438220945839,True,up
WBGene00008084,2,0.5333333333333333,PFBA,0.724315262169218,0.0420984817800059,True,up
WBGene00000719,2,1.0,PFBA,0.672392609823577,0.0515556651738034,False,up
WBGene00022864,2,1.0,PFBA,-0.28201709667459,0.0609925543557736,False,down
WBGene00001239,2,0.9333333333333333,PFBA,-0.222820019877653,0.10664688756005,False,down
WBGene00008408,2,1.0,PFBA,0.3507643067568,0.11016226247467,False,up
WBGene00021024,2,1.0,PFBA,-0.235639778929232,0.124152089032976,False,down
WBGene00010339,2,1.0,PFBA,0.258390018681821,0.126355779116777,False,up
WBGene00004061,2,1.0,PFBA,0.353375475439968,0.134550272295064,False,up
WBGene00018911,2,1.0,PFBA,-0.618998138006745,0.139141729202355,False,down
WBGene00015707,2,1.0,PFBA,-0.834219397452971,0.16604145337623,False,down
WBGene00014189,2,1.0,PFBA,-0.695908836702971,0.181102268376456,False,down
WBGene00020703,2,0.9333333333333333,PFBA,-0.198049361568769,0.185824673176144,False,down
WBGene00015706,2,1.0,PFBA,-0.495583499643658,0.185824673176144,False,down
WBGene00015413,2,1.0,PFBA,0.198875989455977,0.185945511213424,False,up
WBGene00017362,2,1.0,PFBA,-0.253339527919869,0.188867294339341,False,down
WBGene00018491,2,0.9333333333333333,PFBA,0.212807407474851,0.193664984471873,False,up
WBGene00000720,2,0.9666666666666667,PFBA,0.543025362257208,0.195062718297492,False,up
WBGene00005010,2,0.8333333333333334,PFBA,0.191368946753583,0.195062718297492,False,up
WBGene00010214,2,0.9666666666666667,PFBA,-0.393808768802425,0.198494611222294,False,down
WBGene00021209,2,1.0,PFBA,0.152818149421893,0.205816405267413,False,up
WBGene00022158,2,0.9333333333333333,PFBA,-0.278438741486237,0.205816405267413,False,down
WBGene00007600,2,1.0,PFBA,-0.765411240896247,0.254437178076715,False,down
WBGene00006508,2,1.0,PFBA,0.145012509229935,0.259534456305346,False,up
WBGene00012371,2,0.9666666666666667,PFBA,-0.523347915175102,0.264353354652523,False,down
WBGene00004125,2,1.0,PFBA,-0.207457988922177,0.268088977581354,False,down
WBGene00010925,2,1.0,PFBA,-0.316434945705556,0.289145518136765,False,down
WBGene00022665,2,1.0,PFBA,0.410641905218726,0.298678268622371,False,up
WBGene00015965,2,0.7333333333333333,PFBA,0.323785144220739,0.313693966958813,False,up
WBGene00016960,2,1.0,PFBA,-0.203726175628884,0.321400081952743,False,down
WBGene00001805,2,0.9333333333333333,PFBA,-0.61805502663886,0.325658211433553,False,down
WBGene00003956,2,1.0,PFBA,0.198436864018656,0.327418038141493,False,up
WBGene00003242,2,0.9,PFBA,-0.182690368198332,0.328271663164933,False,down
WBGene00044026,2,0.9666666666666667,PFBA,-0.260351158954149,0.328271663164933,False,down
WBGene00000802,2,1.0,PFBA,-0.135900543053016,0.334642223126412,False,down
WBGene00022649,2,0.9666666666666667,PFBA,-0.397919528284708,0.339362340434697,False,down
WBGene00011648,2,1.0,PFBA,-0.196502446396348,0.344132987058473,False,down
