WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00010904,1,0.9666666666666667,PFBSA,4.1762363384691,3.50375446515174e-27,True,up
WBGene00011673,1,0.6,PFBSA,8.36200119962763,3.8161955457875496e-27,True,up
WBGene00000372,1,0.9666666666666667,PFBSA,11.6664907522681,8.849072451721959e-26,True,up
WBGene00019515,1,0.9333333333333333,PFBSA,4.93571896794895,1.3279707990421e-23,True,up
WBGene00018913,1,1.0,PFBSA,12.4660039326078,3.32956331842869e-23,True,up
WBGene00021567,1,1.0,PFBSA,12.9836060464369,1.1833921475203899e-22,True,up
WBGene00011800,1,0.9666666666666667,PFBSA,5.21284747426678,3.8210332177457697e-22,True,up
WBGene00017806,1,0.9,PFBSA,5.04508893131286,4.72052635731919e-22,True,up
WBGene00018206,1,0.9666666666666667,PFBSA,3.91608513440762,4.72052635731919e-22,True,up
WBGene00000412,1,0.9666666666666667,PFBSA,4.47861720352261,1.52176575354844e-21,True,up
WBGene00012593,1,0.8333333333333334,PFBSA,6.74351754917332,1.25370945861429e-19,True,up
WBGene00017244,1,0.9666666666666667,PFBSA,2.65298066048796,1.27446274893933e-19,True,up
WBGene00002260,1,0.9,PFBSA,3.89683543146945,3.01945174259416e-18,True,up
WBGene00012594,1,1.0,PFBSA,4.43415607635833,5.0002036993527e-17,True,up
WBGene00012592,1,0.6333333333333333,PFBSA,6.67076729356375,6.79079598196019e-16,True,up
WBGene00003995,1,0.9666666666666667,PFBSA,2.09913494644695,7.00278795120919e-16,True,up
WBGene00004001,1,0.9666666666666667,PFBSA,1.78985009981111,2.36419532723953e-15,True,up
WBGene00004003,1,0.9666666666666667,PFBSA,1.88118379631855,1.01400679387155e-14,True,up
WBGene00019886,1,0.9666666666666667,PFBSA,6.76083310539726,3.640023070011e-14,True,up
WBGene00010470,1,0.9333333333333333,PFBSA,2.65450377579953,5.28268859346821e-14,True,up
WBGene00020592,1,0.9666666666666667,PFBSA,1.09794641879723,1.39449689294703e-12,True,up
WBGene00007599,1,0.9666666666666667,PFBSA,-2.28134705159353,5.03044587389832e-12,True,down
WBGene00018333,1,0.9333333333333333,PFBSA,2.35562220112516,5.67052478099676e-12,True,up
WBGene00008874,1,0.9666666666666667,PFBSA,2.47606559095045,7.89101117010363e-12,True,up
WBGene00016425,1,0.9666666666666667,PFBSA,2.34409960812181,1.2044823851093099e-11,True,up
WBGene00023492,1,1.0,PFBSA,4.00937488227568,1.9225941738029297e-11,True,up
WBGene00044811,1,0.9333333333333333,PFBSA,2.34829798016895,2.8840649446309e-11,True,up
WBGene00009396,1,0.9,PFBSA,0.843993380404812,2.8840649446309e-11,True,up
WBGene00000528,1,0.9333333333333333,PFBSA,1.12760831121599,3.7567846654839196e-11,True,up
WBGene00007073,1,0.8666666666666667,PFBSA,1.73439131205895,3.90048988617657e-11,True,up
WBGene00011675,1,0.9333333333333333,PFBSA,3.26233975408289,5.22262791068097e-11,True,up
WBGene00010238,1,1.0,PFBSA,1.70482603456676,5.2618662744543297e-11,True,up
WBGene00020658,1,0.9666666666666667,PFBSA,1.3062295087453,7.40416808141736e-11,True,up
WBGene00015739,1,1.0,PFBSA,1.65464272540225,9.28129291060365e-11,True,up
WBGene00019738,1,0.9,PFBSA,1.49335999537634,1.02225648641349e-10,True,up
WBGene00007153,1,1.0,PFBSA,0.993718629584995,1.05407127415903e-10,True,up
WBGene00008634,1,0.9666666666666667,PFBSA,-1.58283492953314,1.42931193412969e-10,True,down
WBGene00194928,1,1.0,PFBSA,3.25463723240444,1.47259965097797e-10,True,up
WBGene00015759,1,0.5333333333333333,PFBSA,0.995312358852456,1.50631718452926e-10,True,up
WBGene00012591,1,0.9,PFBSA,4.51613977701317,3.00140160879515e-10,True,up
WBGene00000281,1,1.0,PFBSA,0.697164850492415,5.85802646766965e-10,True,up
WBGene00003091,1,1.0,PFBSA,1.6433682903976,7.58508239740067e-10,True,up
WBGene00007384,1,1.0,PFBSA,-0.960940436489858,8.07034176827924e-10,True,down
WBGene00019089,1,0.9666666666666667,PFBSA,4.24491478820756,1.10899413898966e-09,True,up
WBGene00001896,1,0.7666666666666667,PFBSA,1.74846154778916,1.3391235776962501e-09,True,up
WBGene00009995,1,1.0,PFBSA,-0.591144822483723,1.70244175396541e-09,True,down
WBGene00000783,1,0.9666666666666667,PFBSA,0.875299820604276,1.7150399177804502e-09,True,up
WBGene00009785,1,0.9666666666666667,PFBSA,2.0455962301001,2.1269805549945904e-09,True,up
WBGene00004990,1,0.9,PFBSA,-0.704260243102302,2.1534362651474302e-09,True,down
WBGene00018912,1,0.9666666666666667,PFBSA,4.36394030082903,4.20862281399854e-09,True,up
WBGene00007455,1,0.5,PFBSA,0.993132628523205,4.6805311068814405e-09,True,up
WBGene00015050,1,1.0,PFBSA,-1.14304405660169,5.908005090484451e-09,True,down
WBGene00019968,1,0.6,PFBSA,2.66046754889864,1.11366957683479e-08,True,up
WBGene00019100,1,0.9666666666666667,PFBSA,1.68615313986273,1.40123334744174e-08,True,up
WBGene00007891,1,1.0,PFBSA,3.42206943304729,1.56251286819874e-08,True,up
WBGene00003633,1,1.0,PFBSA,-1.36147175677506,1.95326363046312e-08,True,down
WBGene00012969,1,0.9,PFBSA,1.65613054318845,2.12151664836738e-08,True,up
WBGene00007364,1,0.9666666666666667,PFBSA,4.74096928233523,2.74529838597307e-08,True,up
WBGene00010778,1,1.0,PFBSA,-0.410036187620268,2.7923055782839e-08,True,down
WBGene00011676,1,1.0,PFBSA,1.08473040437133,2.93691260880796e-08,True,up
WBGene00006636,1,1.0,PFBSA,-0.726595555910639,3.62159021551561e-08,True,down
WBGene00010124,1,0.9,PFBSA,1.85264559920052,7.30194474477243e-08,True,up
WBGene00009393,1,0.9666666666666667,PFBSA,0.712730808909474,9.70318177271955e-08,True,up
WBGene00016450,1,1.0,PFBSA,-0.861147408147262,9.76843929893435e-08,True,down
WBGene00044073,1,0.5333333333333333,PFBSA,1.27425594190007,1.14930038062222e-07,True,up
WBGene00007650,1,0.9,PFBSA,-0.496528064312391,1.19892031761151e-07,True,down
WBGene00011767,1,0.9666666666666667,PFBSA,-0.597607949443945,1.32908972556121e-07,True,down
WBGene00004860,1,0.9666666666666667,PFBSA,-0.67416998164528,1.61261727700294e-07,True,down
WBGene00001922,1,1.0,PFBSA,1.38553704679175,1.77936812155566e-07,True,up
WBGene00015455,1,0.9666666666666667,PFBSA,1.66121477274401,2.20727416987005e-07,True,up
WBGene00018971,1,1.0,PFBSA,1.07695768439585,2.70242063129848e-07,True,up
WBGene00270321,1,0.9666666666666667,PFBSA,1.96775628347988,3.5906570242745e-07,True,up
WBGene00009789,1,1.0,PFBSA,0.826537301065554,4.26798531158475e-07,True,up
WBGene00019268,1,1.0,PFBSA,-1.23643987657578,4.55878719091742e-07,True,down
WBGene00021518,1,1.0,PFBSA,1.0091514893135,4.83569447324042e-07,True,up
WBGene00014091,1,0.9666666666666667,PFBSA,-0.545734814464766,6.5733016542072e-07,True,down
WBGene00013035,1,1.0,PFBSA,-0.575200271472583,6.74625031691545e-07,True,down
WBGene00012293,1,0.9666666666666667,PFBSA,2.81885286474674,7.31199899718602e-07,True,up
WBGene00015172,1,0.9666666666666667,PFBSA,0.8618677407758,8.54788156264396e-07,True,up
WBGene00004172,1,0.9666666666666667,PFBSA,0.52586302027389,9.78480814899805e-07,True,up
WBGene00001926,1,0.9333333333333333,PFBSA,1.40542027427728,1.04691367068715e-06,True,up
WBGene00003934,1,1.0,PFBSA,-0.446149026317005,1.10541597517495e-06,True,down
WBGene00001894,1,0.9,PFBSA,1.67422346064742,1.16505353163234e-06,True,up
WBGene00009394,1,1.0,PFBSA,0.492571887721732,1.2239128054626e-06,True,up
WBGene00001786,1,0.6333333333333333,PFBSA,1.67235900329394,1.30023212886623e-06,True,up
WBGene00001893,1,0.9333333333333333,PFBSA,1.50501025112466,1.30023212886623e-06,True,up
WBGene00018903,1,0.8666666666666667,PFBSA,-2.18501967933838,1.43951022605458e-06,True,down
WBGene00001878,1,0.9666666666666667,PFBSA,1.8473095529426,1.50812216041074e-06,True,up
WBGene00003495,1,0.5666666666666667,PFBSA,-0.43013433292859,1.56690471223897e-06,True,down
WBGene00008043,1,0.9666666666666667,PFBSA,1.32840818691994,1.59571275696972e-06,True,up
WBGene00020938,1,1.0,PFBSA,-1.27232006698135,1.60967143789244e-06,True,down
WBGene00001942,1,1.0,PFBSA,1.38782995766812,1.63189190265814e-06,True,up
WBGene00015646,1,0.5666666666666667,PFBSA,-0.769651970322651,1.64403107553548e-06,True,down
WBGene00008296,1,0.8666666666666667,PFBSA,1.0287782910928,2.13194059651382e-06,True,up
WBGene00008584,1,1.0,PFBSA,1.99164655979754,2.33945101528442e-06,True,up
WBGene00015449,1,1.0,PFBSA,1.34380528616146,2.33945101528442e-06,True,up
WBGene00006764,1,0.9666666666666667,PFBSA,-0.374119503704522,2.57284793139585e-06,True,down
WBGene00009165,1,1.0,PFBSA,0.783035833300075,2.81539342360608e-06,True,up
WBGene00002199,1,0.9666666666666667,PFBSA,1.14047178737876,2.97220697798183e-06,True,up
WBGene00001882,1,0.9666666666666667,PFBSA,1.82824748888898,3.11289959551114e-06,True,up
WBGene00019660,1,1.0,PFBSA,1.30154885558979,3.17129390673054e-06,True,up
WBGene00020445,1,0.5666666666666667,PFBSA,0.846535847226558,3.2516882681302e-06,True,up
WBGene00007482,1,1.0,PFBSA,-1.02173075774863,3.47983993443536e-06,True,down
WBGene00001895,1,0.9,PFBSA,1.52174123621461,3.56981856735277e-06,True,up
WBGene00004000,1,1.0,PFBSA,0.872511716279543,4.85458491048391e-06,True,up
WBGene00003233,1,0.6333333333333333,PFBSA,-0.461108555511217,4.85458491048391e-06,True,down
WBGene00011094,1,0.5666666666666667,PFBSA,-0.654547324862296,4.9997131408817e-06,True,down
WBGene00001392,1,0.8666666666666667,PFBSA,-0.771221882834372,5.40837985240944e-06,True,down
WBGene00010660,1,0.8666666666666667,PFBSA,0.642999942734468,5.83117325421185e-06,True,up
WBGene00044644,1,0.9666666666666667,PFBSA,1.97585039907629,5.99861817721216e-06,True,up
WBGene00010597,1,0.9666666666666667,PFBSA,0.672954640645922,6.09699272198166e-06,True,up
WBGene00001754,1,0.9666666666666667,PFBSA,1.02650941621228,6.26669146532493e-06,True,up
WBGene00015046,1,0.9666666666666667,PFBSA,2.72099913266874,6.34457342567201e-06,True,up
WBGene00001925,1,0.9333333333333333,PFBSA,1.30083026005905,6.42210435651295e-06,True,up
WBGene00000712,1,0.9666666666666667,PFBSA,1.27266445187957,6.7163423141125e-06,True,up
WBGene00010515,1,1.0,PFBSA,-0.972413868160282,7.25668755287877e-06,True,down
WBGene00021873,1,0.9,PFBSA,-1.56658574607171,8.06649561559641e-06,True,down
WBGene00001761,1,1.0,PFBSA,0.781913077532183,8.52950348705716e-06,True,up
WBGene00021532,1,0.9666666666666667,PFBSA,-0.471183916712985,1.00944197823163e-05,True,down
WBGene00018113,1,0.9666666666666667,PFBSA,1.28036917632183,1.08197581552129e-05,True,up
WBGene00001933,1,0.9666666666666667,PFBSA,1.33130404578702,1.11329144539972e-05,True,up
WBGene00235114,1,1.0,PFBSA,1.2523232027455,1.15637839261707e-05,True,up
WBGene00001917,1,0.9,PFBSA,1.55471184158916,1.17372822229282e-05,True,up
WBGene00001928,1,0.9,PFBSA,1.51080717023202,1.1940774846813e-05,True,up
WBGene00021566,1,1.0,PFBSA,2.97424486799262,1.19557088526385e-05,True,up
WBGene00001940,1,1.0,PFBSA,1.48464999927962,1.24077003558768e-05,True,up
WBGene00021709,1,1.0,PFBSA,1.10069229302294,1.26622646612488e-05,True,up
WBGene00000216,1,0.9666666666666667,PFBSA,0.362660992692342,1.43711665532569e-05,True,up
WBGene00001885,1,0.9,PFBSA,1.3253890547893,1.45541855315979e-05,True,up
WBGene00009898,1,0.9666666666666667,PFBSA,3.04114213445102,1.47869599539357e-05,True,up
WBGene00020047,1,0.9666666666666667,PFBSA,1.01098866437726,1.47869599539357e-05,True,up
WBGene00014253,1,1.0,PFBSA,0.580702872126319,1.68160306339236e-05,True,up
WBGene00007450,1,1.0,PFBSA,-1.46672526005339,1.68160306339236e-05,True,down
WBGene00010034,1,1.0,PFBSA,-2.30703113279765,1.72901711322073e-05,True,down
WBGene00000784,1,0.5,PFBSA,-0.677562573898474,1.79607533775967e-05,True,down
WBGene00013904,1,0.9666666666666667,PFBSA,-1.19623465533768,1.8535250366599e-05,True,down
WBGene00001921,1,1.0,PFBSA,1.52210593007732,1.93935198505696e-05,True,up
WBGene00004124,1,0.9333333333333333,PFBSA,0.663693720796349,2.11342962306058e-05,True,up
WBGene00008477,1,0.9333333333333333,PFBSA,1.03398661436598,2.13436650407554e-05,True,up
WBGene00011830,1,1.0,PFBSA,-0.631071977622151,2.42542535789349e-05,True,down
WBGene00020141,1,1.0,PFBSA,-0.952456160889188,2.42542535789349e-05,True,down
WBGene00001927,1,0.9333333333333333,PFBSA,1.25536334784394,2.55745176466142e-05,True,up
WBGene00011436,1,0.9666666666666667,PFBSA,0.51116950638942,2.57580727320998e-05,True,up
WBGene00017024,1,0.9666666666666667,PFBSA,3.20741631844786,2.64717804181152e-05,True,up
WBGene00013215,1,1.0,PFBSA,0.584173063311485,2.64717804181152e-05,True,up
WBGene00004809,1,0.9666666666666667,PFBSA,0.454579389178968,2.70092366492296e-05,True,up
WBGene00235133,1,0.9333333333333333,PFBSA,2.34078492283546,2.72512893967893e-05,True,up
WBGene00008940,1,1.0,PFBSA,0.389601753639656,2.87990284589976e-05,True,up
WBGene00007756,1,0.9333333333333333,PFBSA,0.415399219229873,2.99435260295601e-05,True,up
WBGene00044034,1,0.9666666666666667,PFBSA,1.40007302701039,3.00712771364941e-05,True,up
WBGene00004358,1,1.0,PFBSA,0.576139378804507,3.09967739123884e-05,True,up
WBGene00018353,1,0.9666666666666667,PFBSA,1.83925390769432,3.4983460397939e-05,True,up
WBGene00021872,1,0.7,PFBSA,0.924177161879653,3.84555696211207e-05,True,up
WBGene00012910,1,0.9666666666666667,PFBSA,1.83430158174819,3.8528110444566e-05,True,up
WBGene00014108,1,1.0,PFBSA,-0.403097966305937,3.87136580370556e-05,True,down
WBGene00001753,1,0.8666666666666667,PFBSA,1.73364495795465,3.94692867738616e-05,True,up
WBGene00195165,1,0.9666666666666667,PFBSA,2.5799591167783,4.01854057571107e-05,True,up
WBGene00008167,1,1.0,PFBSA,0.579491703472058,4.24065537363553e-05,True,up
WBGene00019249,1,1.0,PFBSA,0.369615828094,4.39361147537372e-05,True,up
WBGene00021928,1,0.9666666666666667,PFBSA,0.807788193524581,4.6309393739221e-05,True,up
WBGene00018400,1,0.9333333333333333,PFBSA,1.46221244794456,4.80259451153632e-05,True,up
WBGene00017332,1,0.9,PFBSA,-1.28335991651066,5.1646307590644e-05,True,down
WBGene00007655,1,0.9666666666666667,PFBSA,2.45554249890361,5.36904220675651e-05,True,up
WBGene00020566,1,0.9,PFBSA,0.847967852376541,5.36904220675651e-05,True,up
WBGene00011708,1,0.9666666666666667,PFBSA,-0.614990375904966,5.36904220675651e-05,True,down
WBGene00001931,1,0.9666666666666667,PFBSA,1.48589930815808,5.46084271498941e-05,True,up
WBGene00001932,1,1.0,PFBSA,1.08086978270873,5.46084271498941e-05,True,up
WBGene00001889,1,0.5333333333333333,PFBSA,1.55940169319346,5.68546207419752e-05,True,up
WBGene00010630,1,0.9333333333333333,PFBSA,0.57429087208262,5.68546207419752e-05,True,up
WBGene00006562,1,0.6333333333333333,PFBSA,-0.499580550638447,6.31638116615254e-05,True,down
WBGene00006886,1,1.0,PFBSA,-0.762116142888861,6.31638116615254e-05,True,down
WBGene00004810,1,0.9,PFBSA,1.40366376415705,6.47105098889755e-05,True,up
WBGene00001886,1,0.5,PFBSA,1.23116437156184,6.47105098889755e-05,True,up
WBGene00001905,1,0.9333333333333333,PFBSA,1.29041350037836,7.2672701190719e-05,True,up
WBGene00012107,1,0.9333333333333333,PFBSA,1.04078608264273,7.2672701190719e-05,True,up
WBGene00006587,1,0.6333333333333333,PFBSA,-0.527309908878624,7.47613494481296e-05,True,down
WBGene00003688,1,0.9666666666666667,PFBSA,0.711492815365951,7.47865623953036e-05,True,up
WBGene00012091,1,0.9666666666666667,PFBSA,2.5132735142477,8.21401388962639e-05,True,up
WBGene00020732,1,0.9666666666666667,PFBSA,-0.407803077842322,8.21401388962639e-05,True,down
WBGene00008068,1,1.0,PFBSA,2.05518896548939,8.68187510725472e-05,True,up
WBGene00003828,1,1.0,PFBSA,-0.831331782564784,9.38116139290571e-05,True,down
WBGene00011821,1,1.0,PFBSA,-0.736433853502245,9.51002438122986e-05,True,down
WBGene00044207,1,0.9666666666666667,PFBSA,2.23498494785522,9.53162909114283e-05,True,up
WBGene00016424,1,0.9666666666666667,PFBSA,1.10391820051196,9.54269046217938e-05,True,up
WBGene00009048,1,0.9,PFBSA,-0.818892570038913,9.74016617106012e-05,True,down
WBGene00009397,1,1.0,PFBSA,0.702723535133347,9.79402983223035e-05,True,up
