WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00021335,0,0.9,PFBS,-1.07318570751778,0.0007440525060418,True,down
WBGene00004233,0,1.0,PFBS,-0.772844901450663,0.0019874665144387,True,down
WBGene00015620,0,1.0,PFBS,-0.911356296519655,0.004744489594453,True,down
WBGene00001758,0,1.0,PFBS,-0.848008771948661,0.0063202107943749,True,down
WBGene00011440,0,0.5333333333333333,PFBS,-0.285608042297834,0.0072162688375287,True,down
WBGene00018836,0,1.0,PFBS,-0.256820391645727,0.0105105165902293,True,down
WBGene00019148,0,1.0,PFBS,-0.893423234112107,0.0150908255197466,True,down
WBGene00017991,0,1.0,PFBS,-1.83342039424085,0.0170114616368891,True,down
WBGene00001688,0,1.0,PFBS,-0.459098965750074,0.0196185969089316,True,down
WBGene00017832,0,1.0,PFBS,-0.544368846798383,0.0212799977780695,True,down
WBGene00022415,0,1.0,PFBS,-1.65259708838345,0.0225995616531213,True,down
WBGene00022141,0,1.0,PFBS,-0.540164090499265,0.027951690360076,True,down
WBGene00001814,0,1.0,PFBS,-0.237995466882058,0.028152319877137,True,down
WBGene00003893,0,1.0,PFBS,-0.194995662437778,0.0288245547012345,True,down
WBGene00002073,0,1.0,PFBS,-0.652457445316232,0.0300085230681654,True,down
WBGene00018613,0,1.0,PFBS,-0.615038962719787,0.0327752472014767,True,down
WBGene00002231,0,1.0,PFBS,-0.466533481096085,0.0351354780138957,True,down
WBGene00021850,0,1.0,PFBS,-0.689257463611656,0.0352446606213444,True,down
WBGene00017948,0,1.0,PFBS,0.346772213982574,0.0363829666405905,True,up
WBGene00022188,0,1.0,PFBS,-0.346616131774848,0.0394463810249089,True,down
WBGene00008921,0,1.0,PFBS,-0.514166553333234,0.040355417071788,True,down
WBGene00009731,0,1.0,PFBS,-0.468007640894354,0.0442861579362921,True,down
WBGene00020704,0,1.0,PFBS,-1.1790910860985,0.0445483440221405,True,down
WBGene00000475,0,1.0,PFBS,-0.177745591895284,0.0467335122346423,True,down
WBGene00013150,0,0.5,PFBS,-0.475792411997136,0.0480023712279775,True,down
WBGene00008741,0,0.6333333333333333,PFBS,0.29618265164072,0.0504691053220924,False,up
WBGene00007938,0,1.0,PFBS,-1.37522571017994,0.0525410970317933,False,down
WBGene00000722,0,1.0,PFBS,-1.2543450776442,0.0537291400422613,False,down
WBGene00012936,0,1.0,PFBS,-0.433374904019679,0.0552800041390446,False,down
WBGene00018656,0,1.0,PFBS,-0.524379577458812,0.0570766141097955,False,down
WBGene00007552,0,1.0,PFBS,-1.42252809006206,0.0602324683530329,False,down
WBGene00002229,0,1.0,PFBS,-0.362270049087767,0.061567692948476,False,down
WBGene00050939,0,1.0,PFBS,-0.923120694270025,0.0683331850711685,False,down
WBGene00004180,0,0.8333333333333334,PFBS,-0.587044860754515,0.0692360306605561,False,down
WBGene00000236,0,1.0,PFBS,-0.256490706902592,0.0693541717053453,False,down
WBGene00020702,0,1.0,PFBS,-1.24419694403838,0.0695102115652378,False,down
WBGene00009889,0,1.0,PFBS,-0.932888554907581,0.0704371933981831,False,down
WBGene00007999,0,1.0,PFBS,-1.21980093707683,0.0736226616180169,False,down
WBGene00003418,0,1.0,PFBS,-0.315800019228455,0.076470753944634,False,down
WBGene00020392,0,1.0,PFBS,-0.349435301809325,0.077078151056403,False,down
WBGene00021976,0,1.0,PFBS,-1.20088123312144,0.079156656461826,False,down
WBGene00002039,0,1.0,PFBS,-0.440949503184635,0.0795425478503705,False,down
WBGene00003964,0,1.0,PFBS,-0.189444234111574,0.08285127735504,False,down
WBGene00019318,0,1.0,PFBS,-1.12763177068987,0.0840370451042977,False,down
WBGene00020160,0,1.0,PFBS,-0.23389146115012,0.0869217564225659,False,down
WBGene00004264,0,1.0,PFBS,-1.08516479191809,0.0898809878269263,False,down
WBGene00003405,0,1.0,PFBS,-0.314072267814731,0.0908427885785422,False,down
WBGene00004955,0,1.0,PFBS,-0.261560637227734,0.0942538520868883,False,down
WBGene00000794,0,1.0,PFBS,-0.359563864524048,0.0950563888476123,False,down
WBGene00021648,0,1.0,PFBS,-0.494287051477336,0.0956548936721267,False,down
WBGene00004874,0,1.0,PFBS,-0.201238834211918,0.0963015243700597,False,down
WBGene00015515,0,1.0,PFBS,-0.382650824995809,0.0991987329410031,False,down
WBGene00013263,0,1.0,PFBS,-0.532199847665667,0.100558955384703,False,down
WBGene00000275,0,1.0,PFBS,-0.359370503546873,0.100609163140092,False,down
WBGene00012445,0,1.0,PFBS,-0.455762439992347,0.100609163140092,False,down
WBGene00000882,0,1.0,PFBS,-0.848907245326048,0.100609163140092,False,down
WBGene00019154,0,1.0,PFBS,-1.51554889869303,0.101206972152268,False,down
WBGene00017283,0,1.0,PFBS,-0.204813892139295,0.101285977703815,False,down
WBGene00001031,0,1.0,PFBS,-0.204385280796109,0.10171756006802,False,down
WBGene00015795,0,1.0,PFBS,-1.39126087748658,0.102110209433391,False,down
WBGene00003133,0,1.0,PFBS,-0.199266588925077,0.102836567729964,False,down
WBGene00011480,0,1.0,PFBS,-0.249450395269766,0.103067862022047,False,down
WBGene00013852,0,1.0,PFBS,-1.07080605581402,0.104643334060726,False,down
WBGene00000411,0,1.0,PFBS,-0.385739964314163,0.104661643545016,False,down
WBGene00012257,0,1.0,PFBS,-1.79316650665096,0.104902041375187,False,down
WBGene00008107,0,1.0,PFBS,-0.389433273156655,0.105379668966454,False,down
WBGene00006794,0,1.0,PFBS,-0.169143971040294,0.107307211432627,False,down
WBGene00001869,0,1.0,PFBS,-0.376710986751996,0.107784506773892,False,down
WBGene00015752,0,1.0,PFBS,-0.289881320882038,0.10821301468937,False,down
WBGene00009624,0,1.0,PFBS,-0.376779422565305,0.108914708315386,False,down
WBGene00044620,0,1.0,PFBS,-0.542712180112481,0.110338454117752,False,down
WBGene00010738,0,1.0,PFBS,-0.665201894524042,0.111199304427192,False,down
WBGene00012256,0,1.0,PFBS,-1.34428951035605,0.111199304427192,False,down
WBGene00000731,0,1.0,PFBS,-0.61969721138629,0.111412799007233,False,down
WBGene00021675,0,1.0,PFBS,-0.614381208860921,0.112714107131988,False,down
WBGene00001077,0,1.0,PFBS,-0.492018446197474,0.114195297703487,False,down
WBGene00001079,0,1.0,PFBS,-0.976539633189569,0.115861141636971,False,down
WBGene00000623,0,1.0,PFBS,-1.65629105464462,0.117108802394237,False,down
WBGene00003553,0,1.0,PFBS,-0.936450360479178,0.119054295277499,False,down
WBGene00001689,0,1.0,PFBS,-0.395939962022871,0.12476083983277,False,down
WBGene00009368,0,1.0,PFBS,-0.34813270041011,0.126091459472635,False,down
WBGene00008354,0,1.0,PFBS,-0.502035045082512,0.129467479048773,False,down
WBGene00001071,0,1.0,PFBS,-1.19500974811888,0.131888405537088,False,down
WBGene00000502,0,1.0,PFBS,-0.171915455335277,0.132031075380201,False,down
WBGene00004340,0,1.0,PFBS,-0.336668357214875,0.132031075380201,False,down
WBGene00003157,0,1.0,PFBS,-0.386872470161062,0.132031075380201,False,down
WBGene00007573,0,1.0,PFBS,-0.505486039901201,0.133425770675953,False,down
WBGene00022072,0,1.0,PFBS,-0.456919755170038,0.133725427416161,False,down
WBGene00008641,0,1.0,PFBS,-0.380264435518839,0.133899710696863,False,down
WBGene00012469,0,1.0,PFBS,-0.226455787070992,0.134455897649282,False,down
WBGene00013673,0,1.0,PFBS,-1.15092010061317,0.134620087599308,False,down
WBGene00016837,0,1.0,PFBS,-0.185130617416002,0.135887360449242,False,down
WBGene00000098,0,1.0,PFBS,-0.412563738466307,0.136025119163674,False,down
WBGene00013209,0,1.0,PFBS,-0.28316465861159,0.136663436894532,False,down
WBGene00022099,0,1.0,PFBS,-0.387567368861058,0.13752303114651,False,down
WBGene00010720,0,1.0,PFBS,-0.160198512999151,0.137571230385241,False,down
WBGene00044641,0,1.0,PFBS,-0.741918212028522,0.138499382462964,False,down
WBGene00006447,0,1.0,PFBS,-0.201364467169026,0.140015854843957,False,down
WBGene00001045,0,1.0,PFBS,-0.284691770970942,0.140015854843957,False,down
WBGene00015464,0,1.0,PFBS,-0.418650758405006,0.144638623845709,False,down
WBGene00018409,0,1.0,PFBS,-0.172551180790561,0.145308271594865,False,down
WBGene00018932,0,1.0,PFBS,-0.179400093921761,0.151043409527421,False,down
WBGene00001065,0,1.0,PFBS,-1.48271965608525,0.151043409527421,False,down
WBGene00003504,0,1.0,PFBS,-0.19664433608674,0.151629124340143,False,down
WBGene00000804,0,1.0,PFBS,-0.421783821460258,0.153458794967823,False,down
WBGene00001069,0,1.0,PFBS,-1.06738846163887,0.154597145978342,False,down
WBGene00010277,0,1.0,PFBS,-0.420155717769303,0.155097690753569,False,down
WBGene00020382,0,1.0,PFBS,-0.256989567392832,0.15588159383762,False,down
WBGene00018159,0,1.0,PFBS,-0.260070664228702,0.156827982403771,False,down
WBGene00017546,0,1.0,PFBS,-0.257487464156362,0.157529251848146,False,down
WBGene00000099,0,1.0,PFBS,-0.399808559440813,0.157572325704219,False,down
WBGene00012255,0,1.0,PFBS,-1.30677349802182,0.157572325704219,False,down
WBGene00003158,0,1.0,PFBS,-0.316780023902211,0.157790109097453,False,down
WBGene00001107,0,1.0,PFBS,-0.77704188325799,0.157814437277405,False,down
WBGene00004042,0,1.0,PFBS,-0.344743632507978,0.158736158499498,False,down
WBGene00011318,0,1.0,PFBS,-0.370170183041364,0.160288514305094,False,down
WBGene00006956,0,1.0,PFBS,-1.53385286331444,0.162070486707169,False,down
WBGene00001049,0,0.8,PFBS,-0.27495221842179,0.164126171590418,False,down
WBGene00016906,0,1.0,PFBS,-0.178161603863125,0.16985182433943,False,down
WBGene00022612,0,1.0,PFBS,-0.580548377779406,0.17096209150377,False,down
WBGene00012650,0,1.0,PFBS,-0.365245086018245,0.172415564092862,False,down
WBGene00004391,0,1.0,PFBS,-0.471262207263516,0.174235467497201,False,down
WBGene00023500,0,1.0,PFBS,-0.328554039138805,0.174907241097878,False,down
WBGene00001832,0,1.0,PFBS,-0.285750778714649,0.175157866497077,False,down
WBGene00010061,0,1.0,PFBS,-0.293619526224674,0.175726590143178,False,down
