WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00012042,1,0.8666666666666667,PFOSA,0.168873978,0.50698256,False,up
WBGene00015226,1,0.9666666666666667,PFOSA,0.395522581,0.507049431,False,up
WBGene00206384,1,1.0,PFOSA,-0.434380261,0.507618604,False,down
WBGene00000049,1,1.0,PFOSA,-0.154227516,0.507644152,False,down
WBGene00002260,1,0.9,PFOSA,-0.26511006,0.50817061,False,down
WBGene00021749,1,0.9666666666666667,PFOSA,0.057061686,0.508998626,False,up
WBGene00044014,1,0.9666666666666667,PFOSA,0.422495089,0.509525796,False,up
WBGene00018715,1,1.0,PFOSA,-0.116127025,0.510148407,False,down
WBGene00206373,1,0.9666666666666667,PFOSA,0.157888511,0.511143689,False,up
WBGene00004930,1,0.9333333333333333,PFOSA,-0.088430134,0.514188731,False,down
WBGene00002344,1,1.0,PFOSA,0.03809268,0.516639862,False,up
WBGene00044574,1,1.0,PFOSA,-0.174678519,0.518151758,False,down
WBGene00001876,1,0.9666666666666667,PFOSA,-0.286770097,0.529358343,False,down
WBGene00019314,1,0.9333333333333333,PFOSA,0.151619797,0.53142542,False,up
WBGene00044067,1,0.9666666666666667,PFOSA,-0.131383708,0.53142542,False,down
WBGene00010206,1,0.9666666666666667,PFOSA,0.57639341,0.531633927,False,up
WBGene00007659,1,0.9666666666666667,PFOSA,0.398937828,0.534507806,False,up
WBGene00006463,1,0.9666666666666667,PFOSA,-0.092900506,0.536784347,False,down
WBGene00018424,1,1.0,PFOSA,-0.164810602,0.538976544,False,down
WBGene00007906,1,0.9666666666666667,PFOSA,0.065037435,0.541008803,False,up
WBGene00194928,1,1.0,PFOSA,-0.389839894,0.545236381,False,down
WBGene00001760,1,0.9666666666666667,PFOSA,-0.405474622,0.545755021,False,down
WBGene00009165,1,1.0,PFOSA,0.08404017,0.54832637,False,up
WBGene00006667,1,0.9666666666666667,PFOSA,0.110478442,0.549440138,False,up
WBGene00012973,1,1.0,PFOSA,-0.03630669,0.54957733,False,down
WBGene00004218,1,1.0,PFOSA,-0.093938735,0.54965594,False,down
WBGene00015185,1,1.0,PFOSA,-0.050256513,0.552216993,False,down
WBGene00011437,1,1.0,PFOSA,-0.078583422,0.552664375,False,down
