WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00013073,2,0.9666666666666667,PFOS,-1.41330175228316,0.0003256193296712,True,down
WBGene00018398,2,0.9666666666666667,PFOS,0.40736253702847,0.0005948925570836,True,up
WBGene00022382,2,1.0,PFOS,0.43912609486463,0.0024269146676283,True,up
WBGene00013101,2,0.9333333333333333,PFOS,1.81400669870202,0.0025290660391601,True,up
WBGene00018146,2,1.0,PFOS,-0.381956293957411,0.0048732594626647,True,down
WBGene00001775,2,1.0,PFOS,-0.410674318370215,0.0057364503322683,True,down
WBGene00011291,2,0.9333333333333333,PFOS,-0.363810174333466,0.0093074017894447,True,down
WBGene00000136,2,0.9333333333333333,PFOS,-0.694338174200375,0.0096371780741504,True,down
WBGene00004061,2,1.0,PFOS,0.462456591930135,0.0115856220137257,True,up
WBGene00020756,2,0.9666666666666667,PFOS,0.287724482937563,0.0305976542364678,True,up
WBGene00008594,2,0.9666666666666667,PFOS,0.325585615270302,0.0311580774624097,True,up
WBGene00016020,2,0.9333333333333333,PFOS,0.296504160583741,0.0342688062565345,True,up
WBGene00007220,2,1.0,PFOS,-0.427943855424601,0.0370590003400369,True,down
WBGene00000172,2,1.0,PFOS,0.32189149686069,0.0384744035494415,True,up
WBGene00019101,2,1.0,PFOS,0.557283917532878,0.0485053582770997,True,up
WBGene00008494,2,1.0,PFOS,-0.727808894813428,0.0682416408657754,False,down
WBGene00019495,2,1.0,PFOS,-0.406736552316216,0.0688512455410306,False,down
WBGene00015403,2,0.9666666666666667,PFOS,-0.444854931485879,0.0729675469901766,False,down
WBGene00019673,2,1.0,PFOS,-0.283146233416513,0.0870788361059124,False,down
WBGene00009515,2,1.0,PFOS,-0.595577315198905,0.0939190817716232,False,down
WBGene00013946,2,1.0,PFOS,-0.515559336036626,0.103305992293137,False,down
WBGene00008336,2,0.9666666666666667,PFOS,-0.487826045534197,0.110575147361188,False,down
WBGene00008749,2,1.0,PFOS,0.281064292045842,0.125426501732105,False,up
WBGene00044488,2,0.9666666666666667,PFOS,0.709109041183442,0.132783174663243,False,up
WBGene00007875,2,0.8333333333333334,PFOS,-0.578970202070774,0.134988513792347,False,down
WBGene00022737,2,0.5333333333333333,PFOS,-0.451511271530241,0.137076726982657,False,down
WBGene00018984,2,1.0,PFOS,-0.291005353518887,0.138732512470072,False,down
WBGene00011932,2,1.0,PFOS,0.227844545445356,0.140040519240451,False,up
