WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00006351,2,0.9666666666666667,PFBS,1.21523272021972,1.35864021352436e-11,True,up
WBGene00013074,2,0.9666666666666667,PFBS,2.44332216927825,4.485952569640639e-11,True,up
WBGene00001243,2,1.0,PFBS,0.808398709270259,6.871855800687359e-11,True,up
WBGene00017691,2,0.6666666666666666,PFBS,-2.11460888439024,6.410504202482e-10,True,down
WBGene00015326,2,0.9333333333333333,PFBS,0.92728183156879,2.17424988435353e-09,True,up
WBGene00008494,2,1.0,PFBS,-2.05521578200077,1.62172992274331e-08,True,down
WBGene00000176,2,0.9333333333333333,PFBS,1.25003118482441,5.26943556621898e-08,True,up
WBGene00020756,2,0.9666666666666667,PFBS,0.566668058695055,2.17696100963303e-07,True,up
WBGene00009952,2,0.7,PFBS,0.676008943872831,5.53273235435401e-07,True,up
WBGene00013007,2,1.0,PFBS,-3.09746096090521,5.53273235435401e-07,True,down
WBGene00018398,2,0.9666666666666667,PFBS,0.543412138383143,1.21608070127244e-06,True,up
WBGene00020703,2,0.9333333333333333,PFBS,-0.461593683287363,1.26974983994928e-06,True,down
WBGene00010339,2,1.0,PFBS,0.535912786992751,3.05861618546733e-06,True,up
WBGene00003959,2,0.5333333333333333,PFBS,0.895522996696311,4.73846812620528e-06,True,up
WBGene00013088,2,0.9666666666666667,PFBS,2.19405756980753,5.90708229318856e-06,True,up
WBGene00008194,2,1.0,PFBS,0.477176491244182,7.02464676509857e-06,True,up
WBGene00007108,2,1.0,PFBS,0.426954279083792,8.16238344093136e-06,True,up
WBGene00001156,2,0.9666666666666667,PFBS,0.62792365585512,1.12805500486074e-05,True,up
WBGene00002183,2,0.8,PFBS,0.423388880968399,1.81714228662227e-05,True,up
WBGene00044488,2,0.9666666666666667,PFBS,1.30106919343777,2.37800109858433e-05,True,up
WBGene00010749,2,0.7,PFBS,0.59583602751891,2.42296321813044e-05,True,up
WBGene00001775,2,1.0,PFBS,-0.540070451092439,4.08750090901516e-05,True,down
WBGene00018823,2,1.0,PFBS,0.688750810010565,0.00011950639872,True,up
WBGene00007947,2,1.0,PFBS,1.76693685401616,0.0001503239532589,True,up
WBGene00011938,2,1.0,PFBS,-0.76924683475367,0.0001749894404494,True,down
WBGene00011932,2,1.0,PFBS,0.37730166263945,0.0002353795423682,True,up
WBGene00001239,2,0.9333333333333333,PFBS,-0.351878194097522,0.0002353795423682,True,down
WBGene00011222,2,1.0,PFBS,-0.361589867244647,0.0002509123830286,True,down
