WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00011671,3,0.9,PFBS,8.74562906344627,4.51388249043491e-23,True,up
WBGene00022813,3,0.9333333333333333,PFBS,4.13019273576538,4.1699358091490205e-20,True,up
WBGene00001756,3,1.0,PFBS,6.66153300741561,8.87045593742959e-19,True,up
WBGene00017480,3,1.0,PFBS,1.56762105268134,8.87045593742959e-19,True,up
WBGene00008273,3,0.8666666666666667,PFBS,1.92703461099743,2.46706535401022e-17,True,up
WBGene00007072,3,0.9,PFBS,3.59119299087178,8.3880131869211e-17,True,up
WBGene00015930,3,0.8333333333333334,PFBS,1.67010083021104,2.72651428067504e-16,True,up
WBGene00007810,3,1.0,PFBS,2.21211155149205,1.3226016669052302e-15,True,up
WBGene00019516,3,1.0,PFBS,2.78403809981989,4.967749752605781e-15,True,up
WBGene00019645,3,0.5333333333333333,PFBS,2.5859907005293,3.12709996374743e-14,True,up
WBGene00007605,3,0.9666666666666667,PFBS,2.49833491549383,1.17843995494067e-13,True,up
WBGene00011190,3,1.0,PFBS,3.16211569845393,6.47346806160472e-13,True,up
WBGene00011672,3,0.9,PFBS,2.58929883347997,7.16078333412188e-13,True,up
WBGene00004236,3,1.0,PFBS,3.84128339410108,1.16180673736216e-12,True,up
WBGene00010665,3,1.0,PFBS,1.55718155208292,6.7795388624666896e-12,True,up
WBGene00012531,3,1.0,PFBS,1.5099793823751,8.25313713700151e-12,True,up
WBGene00000977,3,0.5666666666666667,PFBS,2.26432250426815,2.6884722707358496e-11,True,up
WBGene00006890,3,1.0,PFBS,0.98377204253362,1.26805995128545e-10,True,up
WBGene00020587,3,1.0,PFBS,1.18322735776974,1.48476471347914e-10,True,up
WBGene00015044,3,0.8,PFBS,3.47894964241255,3.85056066914111e-10,True,up
WBGene00017515,3,1.0,PFBS,1.53898275257661,4.730306638277501e-10,True,up
WBGene00001762,3,0.8333333333333334,PFBS,3.38546375889553,1.527702520232e-08,True,up
WBGene00018430,3,1.0,PFBS,1.30479937995088,1.99119246023814e-08,True,up
WBGene00016174,3,0.9,PFBS,1.61208451023664,2.25727457862047e-08,True,up
WBGene00008032,3,0.9,PFBS,0.890541469331347,2.80130234063035e-08,True,up
WBGene00019830,3,1.0,PFBS,2.07675163078597,3.84529661505422e-08,True,up
