WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00011671,3,0.9,PFBA,4.38890215534731,6.01366902549857e-10,True,up
WBGene00000977,3,0.5666666666666667,PFBA,2.10070366909193,7.101966182002361e-10,True,up
WBGene00001756,3,1.0,PFBA,3.56040545510415,9.24817521885204e-08,True,up
WBGene00014258,3,1.0,PFBA,0.890921421079182,3.54921281802554e-07,True,up
WBGene00022813,3,0.9333333333333333,PFBA,1.34574500457853,1.01707314556037e-05,True,up
WBGene00004236,3,1.0,PFBA,2.38799014328489,3.19791803794577e-05,True,up
WBGene00007810,3,1.0,PFBA,0.942198285431797,0.0001016524115074,True,up
WBGene00015044,3,0.8,PFBA,2.19757938803757,0.0001176487040458,True,up
WBGene00003643,3,1.0,PFBA,1.2710417223802,0.0001928493025051,True,up
WBGene00008490,3,1.0,PFBA,1.51073831350595,0.0001962214145946,True,up
WBGene00000133,3,0.9333333333333333,PFBA,1.93334698628933,0.0003812862262414,True,up
WBGene00007362,3,0.6333333333333333,PFBA,-1.04544359802332,0.0003820083175097,True,down
WBGene00007964,3,0.6333333333333333,PFBA,-0.829606455766489,0.000595180853026,True,down
WBGene00008273,3,0.8666666666666667,PFBA,0.611886117934496,0.00071326901725,True,up
WBGene00021875,3,1.0,PFBA,-0.707070133008876,0.0010268147369797,True,down
WBGene00015400,3,1.0,PFBA,-1.25622414603479,0.0010862406252342,True,down
WBGene00015624,3,1.0,PFBA,1.12597321501534,0.0011035645215419,True,up
WBGene00015930,3,0.8333333333333334,PFBA,0.559864871001556,0.0014856496265267,True,up
WBGene00045208,3,0.9,PFBA,-0.536519705936221,0.0031649213108814,True,down
WBGene00017480,3,1.0,PFBA,0.395429680219193,0.0037429562532505,True,up
WBGene00009877,3,0.9,PFBA,-1.19384926702079,0.0037429562532505,True,down
WBGene00007072,3,0.9,PFBA,1.21370382682739,0.0038128208161852,True,up
WBGene00007963,3,0.9333333333333333,PFBA,-1.26476364707438,0.0046640272873745,True,down
WBGene00013647,3,1.0,PFBA,1.00400103347372,0.0055206973441567,True,up
WBGene00008032,3,0.9,PFBA,0.482548752442736,0.0058111526593611,True,up
WBGene00015271,3,1.0,PFBA,-0.963548632926217,0.006819925733104,True,down
WBGene00020741,3,1.0,PFBA,-1.04753175352449,0.0071714259679511,True,down
